cell_type	stimulus	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119
Difference	lumi_ipsi_dots_off	0.0278958297744316	0.0228188179164784	0.0186450438766597	0.0152196456927647	0.0124125192958189	0.0101149328956869	0.0082364083967921	0.0067019271969838	0.0054494756347868	0.0044279202860095	0.0035951894180689	0.0025389818382276	0.0017920107583231	0.0012639364104096	0.0008907736127773	0.0006272103650818	0.0004411639902962	0.0003099232844063	0.0002174148068978	0.0001522659096535	0.242598263666106	0.3688901072893827	0.4214037632816381	0.4285714285714282	0.4092423062998904	0.3757174120902373	0.3358549770451732	0.2945256011148917	0.254613442663046	0.217701283645046	0.1845361205937682	0.155342930949347	0.1300338672839187	0.1083458041038235	0.0899291119563166	0.0744034962704724	0.0613918204833689	0.0505394043448721	0.041523904572546	0.0340592332959674	0.0278958297744311	0.0228188179164779	0.0186450438766592	0.0152196456927642	0.0124125192958185	0.0101149328956865	0.0082364083967916	0.0067019271969833	0.0054494756347863	0.004427920286009	0.0035951894180684	0.0025389818382272	0.0017920107583227	0.0012639364104092	0.000890773612777	0.0006272103650815	0.0004411639902959	0.000309923284406	0.0002174148068975	0.0001522659096532	0.0001064324264303	7.422652120701435e-05	5.1628097706403685e-05	3.579713021008087e-05	2.472834678975756e-05	1.7006758273382404e-05	1.1634619935258946e-05	7.908984513508635e-06	5.335080139989323e-06	3.565052055552252e-06	2.3546579014854428e-06	1.532668229143069e-06	9.792556029125516e-07	6.107408395609631e-07	3.688336340490994e-07	2.1304928386998374e-07	1.153687986862522e-07	5.648268927107637e-08	2.3151994737455712e-08	6.356890229212825e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2424918312396755	0.3688158807681756	0.4213521351839317	0.4285356314412183	0.4092175779531007	0.3757004053319641	0.3358433424252383	0.2945176921303785	0.2546081075829063	0.2176977185929909	0.1845337659358671	0.1553413982811183	0.1300328880283162	0.1083451933629844	0.089928743122683	0.074403283221189	0.0613917051145707	0.0505393478621833	0.0415238814205517	0.0340592269390776
Difference	lumi_contra_dots_contra	0.0650902694736723	0.0532439084717815	0.0435051023788711	0.0355125066164494	0.028962545023576	0.0236015100899347	0.0192182862591799	0.015637830126294	0.0127154431478343	0.0103318140006873	0.0083887753088261	0.0059242909558633	0.0041813584360863	0.0029491849576214	0.0020784717631463	0.0014634908518569	0.0010293826440239	0.0007231543302808	0.0005073012160944	0.0003552871225244	0.566062615220914	0.8607435836752264	0.983275447657156	1.0	0.9548987146997452	0.8766739615438882	0.7836616131054055	0.6872264026014154	0.5940980328804424	0.5079696618384425	0.4305842813854607	0.3624668388818113	0.3034123569958121	0.2528068762422568	0.2098345945647405	0.1736081579644373	0.1432475811278625	0.1179252768047035	0.0968891106692757	0.079471544357259	0.0650902694736745	0.0532439084717838	0.0435051023788734	0.0355125066164517	0.0289625450235783	0.0236015100899368	0.0192182862591822	0.0156378301262964	0.0127154431478367	0.0103318140006897	0.0083887753088282	0.0059242909558652	0.004181358436088	0.002949184957623	0.0020784717631478	0.0014634908518583	0.0010293826440253	0.0007231543302821	0.0005073012160956	0.0003552871225255	0.0002483423283388	0.000173195216151	0.0001204655613163	8.352663715822908e-05	5.769947584413549e-05	3.968243597258894e-05	2.7147446516963865e-05	1.8454297199543333e-05	1.2448520327995754e-05	8.318454797640692e-06	5.494201771482992e-06	3.5762258693493857e-06	2.284929741477006e-06	1.4250619603224188e-06	8.606118141274734e-07	4.971149970423578e-07	2.6919386494667905e-07	1.317929429774264e-07	5.402132239855723e-08	1.4832745212384033e-08	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	0.565814272892577	0.8605703884590767	0.9831549820958404	0.9999164733628422	0.9548410152239012	0.8766342791079152	0.7836344656588882	0.6872079483042155	0.5940855843601137	0.5079613433836442	0.4305787871836884	0.3624632626559412	0.3034100720660699	0.2528054511802955	0.2098337339529256	0.1736076608494396	0.1432473119339969	0.1179251450117597	0.0968890566479525	0.0794715295245129
Difference	lumi_contra_dots_off	0.0650902694736723	0.0532439084717815	0.0435051023788711	0.0355125066164494	0.028962545023576	0.0236015100899347	0.0192182862591799	0.015637830126294	0.0127154431478343	0.0103318140006873	0.0083887753088261	0.0059242909558633	0.0041813584360863	0.0029491849576214	0.0020784717631463	0.0014634908518569	0.0010293826440239	0.0007231543302808	0.0005073012160944	0.0003552871225244	0.566062615220914	0.8607435836752264	0.983275447657156	1.0	0.9548987146997452	0.8766739615438882	0.7836616131054055	0.6872264026014154	0.5940980328804424	0.5079696618384425	0.4305842813854607	0.3624668388818113	0.3034123569958121	0.2528068762422568	0.2098345945647405	0.1736081579644373	0.1432475811278625	0.1179252768047035	0.0968891106692757	0.079471544357259	0.0650902694736745	0.0532439084717838	0.0435051023788734	0.0355125066164517	0.0289625450235783	0.0236015100899368	0.0192182862591822	0.0156378301262964	0.0127154431478367	0.0103318140006897	0.0083887753088282	0.0059242909558652	0.004181358436088	0.002949184957623	0.0020784717631478	0.0014634908518583	0.0010293826440253	0.0007231543302821	0.0005073012160956	0.0003552871225255	0.0002483423283388	0.000173195216151	0.0001204655613163	8.352663715822908e-05	5.769947584413549e-05	3.968243597258894e-05	2.7147446516963865e-05	1.8454297199543333e-05	1.2448520327995754e-05	8.318454797640692e-06	5.494201771482992e-06	3.5762258693493857e-06	2.284929741477006e-06	1.4250619603224188e-06	8.606118141274734e-07	4.971149970423578e-07	2.6919386494667905e-07	1.317929429774264e-07	5.402132239855723e-08	1.4832745212384033e-08	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	1.343936900104267e-15	0.565814272892577	0.8605703884590767	0.9831549820958404	0.9999164733628422	0.9548410152239012	0.8766342791079152	0.7836344656588882	0.6872079483042155	0.5940855843601137	0.5079613433836442	0.4305787871836884	0.3624632626559412	0.3034100720660699	0.2528054511802955	0.2098337339529256	0.1736076608494396	0.1432473119339969	0.1179251450117597	0.0968890566479525	0.0794715295245129
Difference	lumi_off_dots_ipsi	0.0650902694736723	0.0532439084717815	0.0435051023788711	0.0355125066164494	0.028962545023576	0.0236015100899347	0.0192182862591799	0.015637830126294	0.0127154431478343	0.0103318140006873	0.0083887753088261	0.0059242909558633	0.0041813584360863	0.0029491849576214	0.0020784717631463	0.0014634908518569	0.0010293826440239	0.0007231543302808	0.0005073012160944	0.0003552871225244	0.0002483423283376	0.0001731952161499	0.0001204655613152	8.352663715714784e-05	5.769947584306855e-05	3.96824359715333e-05	2.71474465159174e-05	1.8454297198504505e-05	1.2448520326963136e-05	8.318454796612993e-06	5.494201770459508e-06	3.5762258683292192e-06	2.284929740459632e-06	1.425061959307214e-06	8.606118131139302e-07	4.971149960301635e-07	2.691938639354805e-07	1.3179294196733446e-07	5.4021321389363554e-08	1.48327442038205e-08	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16
Difference	lumi_off_dots_contra	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16	3.3598422502606674e-16
Drive	lumi_ipsi_dots_ipsi	0.0331370382822956	0.0309360730861524	0.0291424570023875	0.0276810383745713	0.0264902897629073	0.0255200012426835	0.0247295762095109	0.024087147568293	0.0235701567604027	0.0231691139948007	0.0228992218259763	0.0228948081462078	0.0228912245191835	0.0228883148421515	0.0228859523696136	0.0228840341922932	0.0228824767544086	0.0228812122139831	0.0228801854876505	0.0228793518512235	0.1598703659666544	0.3068910098122208	0.438541541684942	0.5488540434163115	0.638670584679735	0.7108697989998155	0.7685997537419471	0.8146838175473855	0.8514761243355532	0.8808785705042659	0.9044063876794676	0.9232600216208074	0.9383891174028184	0.9505453337676294	0.9603245553127182	0.9682000991530648	0.9745487033673	0.9796708419452737	0.9838066218340384	0.9871482500063516	0.9898498367306972	0.9920351259619568	0.9938036077549288	0.9952353659003256	0.9963949294814236	0.997334341808362	0.998095610421494	0.998712666702819	0.999212935937328	0.9996185971978008	0.999947595722008	1.0	0.9999864473108048	0.9999561970119504	0.9999262741462268	0.9999015871251122	0.999882680925204	0.9998687271794084	0.9998586342781004	0.9998514191339124	0.99984629844807	0.9998426816648028	0.999840136065764	0.9998383495597782	0.9998370991186653	0.9998362262527524	0.999835618742581	0.9998351973318356	0.9998349061549572	0.9998347059014177	0.9998345689557536	0.9998344759519356	0.9998344133350676	0.999834371638341	0.9998343442668272	0.9998343266399388	0.9998343155874324	0.9998343089244832	0.9998343051531188	0.9998343032527536	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9998343025334712	0.9177185809424916	0.79928455476501	0.6795225444820863	0.5708353054549561	0.4766467856725435	0.3968623818500274	0.33011256127392	0.2746763231616285	0.2288523232641398	0.1910969205174716	0.1600639770029276	0.1346040090655206	0.1137475276983256	0.0966833382530491	0.0827364414839783	0.0713474640887163	0.0620543250489696	0.0544762883196848	0.0483003020766075	0.0432694186022943
Drive	lumi_ipsi_dots_off	0.0266564230465841	0.0259488004194116	0.0253684214624637	0.0248930539982925	0.0245041528989661	0.0241863104371475	0.0239267681767125	0.0237149910013076	0.0235423002249123	0.0234015607919896	0.0232869167332338	0.0231638085272566	0.0230786546317632	0.0230187912294411	0.0229765481217744	0.0229467224348082	0.022925670650252	0.0229108206382947	0.022900353272123	0.0228929816619251	0.058608211062517	0.0810823574399565	0.0939264923216277	0.1003869790569143	0.102794875710157	0.1027337750814223	0.1012539289161379	0.0990381972921368	0.0965200647939396	0.093965645273089	0.091530122919186	0.0892963274624696	0.0873009027473873	0.0855518991908866	0.0840404661288226	0.0827485077087127	0.0816535961281745	0.0807320371236206	0.0799607040005549	0.0793180623791762	0.0787846729772124	0.0783433663977564	0.0779792191195126	0.0776794180144705	0.0774330656232823	0.0772309636386981	0.0770653952784504	0.0769299189281972	0.0768191795649837	0.0767287407361188	0.0766549375660307	0.0765390257006166	0.0764551398313388	0.0763954998606998	0.0763532961226584	0.0763234773727897	0.07630242681058	0.0762875770140054	0.0762771096857851	0.0762697380822744	0.0762645520178129	0.0762609079152267	0.0762583509004586	0.0762565596242707	0.076255307189876	0.0762544334910532	0.0762538256328472	0.0762534040766771	0.0762531128390365	0.0762529125601107	0.0762527756038424	0.0762526825955959	0.0762526199768796	0.0762525782793825	0.0762525509075483	0.0762525332805272	0.0762525222279667	0.0762525155649951	0.0762525117936223	0.0762525098932539	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0762525091739709	0.0954080630919046	0.1015174404307727	0.1005597176353971	0.0957230668405975	0.0889422368334158	0.0814175182037248	0.0738770920023915	0.0667403958242058	0.0602266869143272	0.0544280747812178	0.0493584483961198	0.0449859098611977	0.0412539489929441	0.0380949794697499	0.035438737308152	0.0332172621734795	0.0313676389285605	0.0298332997818254	0.028564426550587	0.0275178128699687
Drive	lumi_contra_dots_contra	0.0424898183668661	0.038579872872928	0.0353916318870446	0.0327933306685274	0.0306768317757179	0.0289535171408945	0.0275508550410443	0.0264095434730168	0.0254811416819086	0.0247261123213545	0.0241122071457422	0.0236665763253573	0.0233993018062783	0.0232305394109234	0.023119745654961	0.0230450302364206	0.0229937667314906	0.0229582209502441	0.0229334227213404	0.0229160658474573	0.0833762507432445	0.1132118992049237	0.1241182965101114	0.1235894781516759	0.1165169781707338	0.1060663016187006	0.0942431150310314	0.0822768745629239	0.0708831290620662	0.0604424647335357	0.0511218178668511	0.0429559976773645	0.0359018464648608	0.0298736847245633	0.0247660429284901	0.0204678306192473	0.0168708007983513	0.0138742670567784	0.01138740536453	0.0093300394466133	0.0076325102191534	0.0062350250869094	0.005086742452797	0.0041447577593775	0.0033730825353665	0.002741679150394	0.0022255794952718	0.0018041002051859	0.0014601564061509	0.0011796697331956	0.0009510630138776	0.0006706641909433	0.0004731794121402	0.0003337109321344	0.0002351811757933	0.0001655945129651	0.0001164748464734	8.182502369947913e-05	5.740120544317912e-05	4.020078801665242e-05	2.809996931270361e-05	1.959706299167044e-05	1.3630695148724236e-05	9.451050701555875e-06	6.528703778714298e-06	4.490073191927083e-06	3.0717373781954097e-06	2.088106314479229e-06	1.4085518196881342e-06	9.412343261144468e-07	6.216697003530592e-07	4.046504581954915e-07	2.585401203281597e-07	1.6124596038661689e-07	9.737834718714866e-08	5.6248631433449094e-08	3.0459323395669904e-08	1.4912389786789482e-08	6.11252006132941e-09	1.6783270037075894e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0675715774704474	0.1044307903611197	0.1212593431749432	0.1255771072909887	0.1224460941194592	0.1151965249022564	0.1059724089531165	0.0961163177373636	0.0864357665586152	0.0773860236691865	0.0691946568009307	0.0619456976721657	0.0556359491883713	0.050212173741943	0.0455952400158182	0.0416954406971026	0.0384218892585441	0.0356879939804206	0.0334143741792843	0.0315301443925384
Drive	lumi_contra_dots_off	0.0299731887608509	0.0286898390776284	0.0276342271629605	0.0267674851948821	0.0260569022743591	0.0254751019510583	0.0249992768245878	0.0246104978881383	0.0242931046947526	0.0240341754235364	0.023823071942219	0.0235457572652404	0.023348815926244	0.0232094432026738	0.0231109303190293	0.0230413466292429	0.0229922274866141	0.022957577756147	0.0229331539541555	0.0229159535395949	0.0833762038140014	0.1132118795949996	0.1241182883159165	0.1235894747276832	0.1165169767400226	0.1060663010208992	0.0942431147812649	0.082276874458582	0.0708831290184866	0.0604424647153423	0.0511218178592621	0.0429559976742039	0.0359018464635484	0.0298736847240214	0.0247660429282685	0.0204678306191585	0.0168708007983169	0.013874267056766	0.0113874053645261	0.0093300394466124	0.0076325102191534	0.0062350250869094	0.005086742452797	0.0041447577593775	0.0033730825353665	0.002741679150394	0.0022255794952718	0.0018041002051859	0.0014601564061509	0.0011796697331956	0.0009510630138776	0.0006706641909433	0.0004731794121402	0.0003337109321344	0.0002351811757933	0.0001655945129651	0.0001164748464734	8.182502369947913e-05	5.740120544317912e-05	4.020078801665242e-05	2.809996931270361e-05	1.959706299167044e-05	1.3630695148724236e-05	9.451050701555875e-06	6.528703778714298e-06	4.490073191927083e-06	3.0717373781954097e-06	2.088106314479229e-06	1.4085518196881342e-06	9.412343261144468e-07	6.216697003530592e-07	4.046504581954915e-07	2.585401203281597e-07	1.6124596038661689e-07	9.737834718714866e-08	5.6248631433449094e-08	3.0459323395669904e-08	1.4912389786789482e-08	6.11252006132941e-09	1.6783270037075894e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0675715774704474	0.1044307903611197	0.1212593431749432	0.1255771072909887	0.1224460941194592	0.1151965249022564	0.1059724089531165	0.0961163177373636	0.0864357665586152	0.0773860236691865	0.0691946568009307	0.0619456976721657	0.0556359491883713	0.050212173741943	0.0455952400158182	0.0416954406971026	0.0384218892585441	0.0356879939804206	0.0334143741792843	0.0315301443925384
Drive	lumi_off_dots_ipsi	0.0299731887608509	0.0286898390776284	0.0276342271629605	0.0267674851948821	0.0260569022743591	0.0254751019510583	0.0249992768245878	0.0246104978881383	0.0242931046947526	0.0240341754235364	0.023823071942219	0.0235457572652404	0.023348815926244	0.0232094432026738	0.0231109303190293	0.0230413466292429	0.0229922274866141	0.022957577756147	0.0229331539541555	0.0229159535395949	0.1241751282303097	0.248710028840427	0.3675083499601478	0.4713547585480341	0.5587595259763424	0.6310171725385807	0.6902251485775411	0.7385237068805834	0.7778333183136986	0.8097896416097636	0.8357526391745839	0.8568398515578264	0.8739642259464303	0.8878693485743522	0.8991599393142126	0.9083274004450862	0.9157708904506058	0.9218145724862216	0.926721676698191	0.930705942057693	0.9339409165056762	0.9365675123163916	0.9387001413876076	0.9404317006380462	0.9418376166103322	0.9429791309218551	0.9439059678952344	0.9446585005268128	0.9452695091245352	0.9457656092138732	0.9461684109081684	0.9463367270515743	0.946407060231657	0.9464364499034416	0.9464487307757596	0.9464538625045136	0.9464560068668147	0.946456902917594	0.9464572773445066	0.9464574338038292	0.9464574991824484	0.9464575265017672	0.9464575379174964	0.9464575426876988	0.94645754468098	0.9464575455138902	0.9464575458619248	0.9464575460073494	0.9464575460681118	0.946457546093498	0.9464575461041024	0.9464575461085308	0.9464575461103792	0.9464575461111494	0.94645754611147	0.9464575461116026	0.946457546111657	0.9464575461116788	0.9464575461116874	0.9464575461116904	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.9464575461116912	0.8451862706027775	0.7206428670864283	0.6018385795988804	0.4979879913665498	0.4105803015913188	0.3383206163984938	0.2791112220237198	0.2308116800896141	0.1915013891020037	0.1595445984884451	0.1335812813589991	0.1124938519565142	0.0953693314575727	0.0814641115354906	0.0701734569280174	0.0610059546674281	0.0535624388726004	0.0475187412900506	0.0426116282782119	0.0386273584845168
Drive	lumi_off_dots_contra	0.0353923823582065	0.0327657865474908	0.0306331574762751	0.0289015982258366	0.0274956822535501	0.0263541679420275	0.0254273309686478	0.0246747983370697	0.0240637897393472	0.0235676896500094	0.0231648879557143	0.0229965718123082	0.0229262386322256	0.0228968489604409	0.0228845680881229	0.0228794363593689	0.0228772919970679	0.0228763959462885	0.0228760215193761	0.0228758650600536	0.0228757996814344	0.0228757723621154	0.0228757609463862	0.022875756176184	0.0228757541829024	0.0228757533499926	0.0228757530019578	0.0228757528565333	0.0228757527957709	0.0228757527703848	0.0228757527597803	0.0228757527553519	0.0228757527535036	0.0228757527527332	0.0228757527524127	0.0228757527522801	0.0228757527522256	0.0228757527522037	0.0228757527521952	0.0228757527521922	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913	0.0228757527521913
